,Zip_Code,Date,Sales_Count,%_Home_Increasing,%_Home_Decreasing,Price_to_Rent_Ratio,Median_Rental_Studio,Median_Rental_1B,Median_Rental_2B,Median_Rental_3B,Median_Rental_DupTrip,Median_Rental_SingleFam,Median_Listing_2B,Median_Listing_3B,Median_Listing_5B+,Median_Listing_DupTrip,Median_Listing_SingleFam,Median_Sold_Condo,Median_Sold_SingleFam,Home_Value_1B,Home_Value_2B,Home_Value_3B,Home_Value_4B,Home_Value_5B+,Home_Value_DupTrip,Home_Value_SingleFam
150,90005,2011-08-31,12.0,16.17,77.99,16.25,,,,,,,,,,,,,,321617.0,364885.0,536202.0,558516.0,784362.0,383489.0,564594.0
151,90005,2011-09-30,17.0,18.39,75.55,16.55,,,,,,,,,,,,,,319475.0,361082.0,532090.0,562802.0,790891.0,379613.0,569456.0
152,90005,2011-10-31,9.0,23.9,66.36,16.8,,,,,,,,,,,,,,315517.0,357371.0,526691.0,568378.0,798754.0,375644.0,574820.0
153,90005,2011-11-30,7.0,30.07,60.57,16.7,,,,,,,,,,,,,,312410.0,357046.0,526877.0,571811.0,806456.0,375670.0,578122.0
154,90005,2011-12-31,11.0,34.23,55.87,16.57,,,,,,,,,,,,,,309788.0,355601.0,525656.0,575774.0,812889.0,374976.0,580828.0
155,90005,2012-01-31,11.0,35.86,54.68,16.47,,,,,,,,,,,,,,308542.0,354409.0,526462.0,575043.0,814876.0,374658.0,579848.0
156,90005,2012-02-29,9.0,42.35,47.86,16.47,,,,,,,,,,,,,,308934.0,353152.0,526732.0,575991.0,816561.0,374209.0,580264.0
157,90005,2012-03-31,21.0,45.43,45.81,16.61,,,,,,,,,,,,,,307163.0,353359.0,527739.0,577755.0,822827.0,374647.0,583031.0
158,90005,2012-04-30,7.0,45.7,44.94,16.5,,,,,,,,,,,,,,306126.0,353223.0,526168.0,582939.0,830820.0,374634.0,588405.0
159,90005,2012-05-31,10.0,51.49,41.75,16.69,,,,,,,,,,,,,,303378.0,353437.0,525893.0,589418.0,843846.0,375204.0,595262.0
160,90005,2012-06-30,11.0,53.06,39.59,16.85,,,,,,,,,,,,,,299488.0,354764.0,527665.0,593836.0,850335.0,377033.0,598796.0
161,90005,2012-07-31,13.0,56.79,34.45,16.91,,,,,,,,,,,,,,292754.0,357031.0,531627.0,599360.0,859835.0,379752.0,604161.0
162,90005,2012-08-31,13.0,61.87,29.85,17.15,,,,,,,,,,,,,,286332.0,361548.0,537040.0,596419.0,867013.0,384640.0,601480.0
163,90005,2012-09-30,17.0,66.9,25.47,17.28,,,,,,,,,,,,,,287643.0,367274.0,542655.0,597652.0,880508.0,390365.0,602810.0
164,90005,2012-10-31,10.0,68.96,24.34,17.56,,,,,,,,,,,,,,294259.0,375310.0,551166.0,601047.0,899596.0,398620.0,607333.0
165,90005,2012-11-30,11.0,74.47,18.28,18.04,,,,,,,,,,,,,,301527.0,381244.0,557997.0,611393.0,918660.0,404574.0,618651.0
166,90005,2012-12-31,14.0,79.5,15.47,18.02,,,,,,,,,,,,,,304898.0,390847.0,568223.0,623220.0,940692.0,413952.0,631751.0
167,90005,2013-01-31,8.0,86.7,10.11,18.06,,,,,,,,,,,,,,307154.0,398739.0,574666.0,635229.0,961542.0,421596.0,644653.0
168,90005,2013-02-28,8.0,88.05,9.19,18.67,,,,,,,,,,,,,,308736.0,409201.0,583454.0,648717.0,989021.0,431504.0,659761.0
169,90005,2013-03-31,14.0,88.1,9.3,19.27,,,,,,,,,,,,,,313402.0,418319.0,593951.0,658435.0,1011223.0,440552.0,671143.0
170,90005,2013-04-30,7.0,89.83,7.73,19.46,,,,,,,,,,,,,,318308.0,430671.0,609641.0,669170.0,1035253.0,452650.0,683286.0
171,90005,2013-05-31,17.0,92.0,5.35,19.69,,,,,,,,,,,,,,325656.0,441802.0,624767.0,676965.0,1051277.0,463444.0,692184.0
172,90005,2013-06-30,8.0,95.35,3.3,19.73,,,,,,,,,,,,,,333611.0,452329.0,637684.0,689978.0,1075949.0,473699.0,706559.0
173,90005,2013-07-31,10.0,95.67,2.97,19.66,,,,,,,,,,,,,,343443.0,460826.0,648230.0,700848.0,1096712.0,482233.0,718658.0
174,90005,2013-08-31,18.0,96.92,2.38,19.76,,,,,,,,,,,,,,355404.0,470955.0,662460.0,716558.0,1119544.0,492465.0,734927.0
175,90005,2013-09-30,12.0,96.92,1.73,19.5,,,,,,,,,,,,,,361832.0,479652.0,674335.0,725820.0,1132672.0,501286.0,744743.0
176,90005,2013-10-31,13.0,96.21,2.81,19.19,,,,,,,,,,,,,,362212.0,485378.0,682970.0,732379.0,1137828.0,507137.0,750518.0
177,90005,2013-11-30,11.0,92.59,5.03,19.55,,,,,,,,,,,,,,361071.0,489345.0,687666.0,733725.0,1145014.0,511497.0,752870.0
178,90005,2013-12-31,14.0,91.78,6.33,19.77,,,,,,,,,,,,,,362745.0,489536.0,688643.0,735344.0,1151261.0,511867.0,755608.0
179,90005,2014-01-31,12.0,90.1,6.98,19.87,,,,,,,,,,,,,,367264.0,492546.0,693731.0,741732.0,1167190.0,514963.0,764648.0
180,90005,2014-02-28,10.0,87.45,8.65,20.16,,,,,,,,,,,,,,368840.0,493249.0,695256.0,746432.0,1173703.0,515653.0,769667.0
181,90005,2014-03-31,26.0,84.96,10.76,20.22,,,,,,,,,,,,,,370918.0,495836.0,698946.0,757344.0,1185906.0,518127.0,780473.0
182,90005,2014-04-30,11.0,88.48,6.81,20.59,,,,,,,,,,,,,,372910.0,495514.0,699553.0,764849.0,1193415.0,517665.0,788373.0
183,90005,2014-05-31,24.0,88.26,8.27,20.79,,,,,,,,,,,,,,375507.0,496645.0,702415.0,773878.0,1207254.0,519183.0,799085.0
184,90005,2014-06-30,11.0,87.72,8.71,20.71,,,,,,,,,,,,,,377711.0,496309.0,704670.0,777774.0,1216292.0,519524.0,804830.0
185,90005,2014-07-31,10.0,84.91,12.66,20.42,,,,,,,,,,,,,,381114.0,498725.0,709066.0,784691.0,1231210.0,522690.0,812938.0
186,90005,2014-08-31,19.0,82.75,13.74,20.22,,,,,,,,,,,,,,382364.0,498726.0,706916.0,795250.0,1246437.0,522839.0,823785.0
187,90005,2014-09-30,4.0,82.86,14.17,20.03,,,,,,,,,,,,,,382568.0,500173.0,706391.0,808356.0,1265298.0,524297.0,836963.0
188,90005,2014-10-31,10.0,77.23,17.79,19.8,,,,,,,,,,,,,,383859.0,501439.0,704200.0,821191.0,1285436.0,525156.0,851292.0
189,90005,2014-11-30,18.0,78.53,17.63,19.57,,,,,,,,,,,,,,386971.0,505045.0,708338.0,834032.0,1302830.0,528641.0,864453.0
190,90005,2014-12-31,18.0,75.82,19.79,19.31,,,,,,,,,,,,,,391119.0,509452.0,712560.0,844225.0,1316581.0,533103.0,875172.0
191,90005,2015-01-31,14.0,74.53,21.85,19.0,,,,,,,,,,,,,,396053.0,514712.0,718165.0,851096.0,1323771.0,538769.0,881252.0
192,90005,2015-02-28,17.0,75.34,20.55,18.76,,,,,,,,,,,,,,403357.0,519858.0,724890.0,856636.0,1336210.0,544314.0,888131.0
193,90005,2015-03-31,13.0,73.73,22.32,19.06,,,,,,,,,,,,,,407853.0,523698.0,729832.0,863743.0,1350115.0,548707.0,895736.0
194,90005,2015-04-30,23.0,71.89,21.14,19.03,,,,,,,,,,,,,,408172.0,525302.0,732109.0,870716.0,1364952.0,550463.0,904040.0
195,90005,2015-05-31,16.0,70.27,23.46,19.05,,,,,,,,,,,,,,406580.0,527437.0,734222.0,886700.0,1386807.0,552595.0,919232.0
196,90005,2015-06-30,14.0,67.68,22.76,19.07,,,,,,,,,,,,,,406269.0,531558.0,737213.0,900905.0,1407390.0,555713.0,933123.0
197,90005,2015-07-31,18.0,71.24,19.35,19.18,,,,,,,,,,,,,,405351.0,535213.0,739667.0,914793.0,1427683.0,558248.0,946478.0
198,90005,2015-08-31,19.0,74.32,18.16,19.31,,,,,,,,,,,,,,404167.0,538493.0,742682.0,918391.0,1441860.0,560988.0,953263.0
199,90005,2015-09-30,14.0,73.41,19.35,19.19,,,,,,,,,,,,,,403964.0,541242.0,745269.0,922569.0,1453249.0,563867.0,960731.0
200,90005,2015-10-31,16.0,70.73,23.7,19.0,,,,,,,,,,,,,,405959.0,544437.0,750069.0,931827.0,1474925.0,567927.0,972672.0
201,90005,2015-11-30,8.0,67.89,26.65,18.91,,,,,,,,,,,,,,408927.0,548222.0,754631.0,945359.0,1499014.0,571984.0,987516.0
202,90005,2015-12-31,15.0,68.81,26.22,18.75,,,,,,,,,,,,,,412903.0,552974.0,761404.0,960604.0,1532350.0,576888.0,1005693.0
203,90005,2016-01-31,8.0,73.8,21.83,18.66,,,,,,,,,,,,,,413353.0,555095.0,764328.0,975762.0,1557972.0,578673.0,1022914.0
204,90005,2016-02-29,11.0,73.26,21.88,19.04,,,,,,,,,,,,,,412194.0,557303.0,766388.0,993738.0,1583406.0,580726.0,1041810.0
205,90005,2016-03-31,26.0,73.31,22.1,19.14,,,,,,,,,,,,,,411571.0,558452.0,767323.0,1009393.0,1603079.0,581770.0,1057379.0
206,90005,2016-04-30,20.0,71.53,24.2,18.97,,,,,,,,,,,,,,415265.0,562929.0,771879.0,1029036.0,1629252.0,586676.0,1076028.0
207,90005,2016-05-31,14.0,84.98,9.02,18.55,,,,,,,,,,,,,,420635.0,565503.0,775692.0,1040263.0,1647935.0,589359.0,1087883.0
208,90005,2016-06-30,17.0,84.76,8.75,18.49,,,,,,,,,,,,,,425414.0,567723.0,779651.0,1052620.0,1667164.0,592160.0,1101447.0
209,90005,2016-07-31,12.0,83.25,11.4,18.74,,,,,,,,,,,,,,428401.0,567918.0,783523.0,1061810.0,1680621.0,593248.0,1112844.0
210,90005,2016-08-31,12.0,84.49,11.78,18.89,,,,,,,,,,,,,,431594.0,570849.0,791612.0,1082189.0,1703532.0,596913.0,1132174.0
211,90005,2016-09-30,21.0,85.63,9.67,18.94,,,,,,,,,,,,,,433944.0,574379.0,800748.0,1104060.0,1728276.0,600752.0,1152104.0
212,90005,2016-10-31,15.0,85.12,9.42,18.85,,,,,,,,,,,,,,436313.0,579496.0,810365.0,1121835.0,1746416.0,605383.0,1168465.0
213,90005,2016-11-30,13.0,85.88,9.69,19.13,,,,,,,,,,,,,,436250.0,581608.0,813982.0,1130645.0,1758092.0,607280.0,1177336.0
214,90005,2016-12-31,11.0,84.58,10.82,18.99,,,,,,,,,,,,,,436303.0,583758.0,817754.0,1142131.0,1770622.0,609328.0,1187506.0
215,90005,2017-01-31,12.0,83.44,12.55,18.86,,,,,,,,,,,,,,438290.0,587482.0,823952.0,1157177.0,1792563.0,613017.0,1200489.0
216,90005,2017-02-28,11.0,81.87,12.72,18.9,,,,,,,,,,,,,,441319.0,590813.0,829728.0,1169892.0,1811962.0,616467.0,1212373.0
217,90005,2017-03-31,15.0,80.74,13.37,19.16,,,,,,,,,,,,,,444907.0,594524.0,834586.0,1181783.0,1835214.0,620208.0,1224490.0
218,90005,2017-04-30,16.0,79.38,14.29,19.27,,,,,,,,,,,,,,446722.0,596866.0,836311.0,1187337.0,1849712.0,622431.0,1231271.0
219,90005,2017-05-31,21.0,80.03,15.53,19.29,,,,,,,,,,,,,,449176.0,601856.0,840552.0,1196170.0,1869218.0,627089.0,1240721.0
220,90005,2017-06-30,22.0,79.0,15.26,19.41,,,,,,,,,,,,,,451680.0,605902.0,842374.0,1201426.0,1885261.0,630612.0,1247467.0
221,90005,2017-07-31,14.0,68.29,25.97,19.42,,,,,,,,,,,,,,456221.0,610671.0,841641.0,1208580.0,1903978.0,634509.0,1256383.0
222,90005,2017-08-31,20.0,67.32,24.78,19.51,4.05555555555556,3.85797950219619,,,,,,,,,,,,460637.0,613109.0,840999.0,1213297.0,1915886.0,636840.0,1263234.0
223,90005,2017-09-30,16.0,71.27,22.08,19.67,4.0263157894736805,3.84210526315789,,,,,,,,,,,,466881.0,615856.0,842480.0,1224850.0,1943199.0,639649.0,1277053.0
224,90005,2017-10-31,20.0,63.18,27.72,19.87,3.98571428571429,3.8136278877961804,,,,,,,,,,,,472731.0,617853.0,845599.0,1242318.0,1975257.0,642167.0,1295726.0
225,90005,2017-11-30,10.0,71.68,22.04,20.05,4.0277777777777795,3.82748042212356,,,,,,,,,,,,480362.0,622928.0,852019.0,1264514.0,2017311.0,647136.0,1319774.0
226,90005,2017-12-31,13.0,70.93,21.28,20.18,4.0,3.8278931750741805,,,,,,,,,,,,484261.0,626400.0,857496.0,1283218.0,2046582.0,650611.0,1339511.0
227,90005,2018-01-31,10.0,73.09,19.92,20.05,3.95117540687161,3.81754745907923,,,,,,,,,,,,487183.0,629255.0,861607.0,1296784.0,2072916.0,653752.0,1355303.0
228,90005,2018-02-28,7.0,71.58,19.82,20.03,4.07407407407407,3.87262079062958,,,,,,,,,,,,490062.0,631923.0,865604.0,1314994.0,2106876.0,656700.0,1374753.0
229,90005,2018-03-31,21.0,73.2,19.82,20.19,4.04301075268817,3.82706766917293,,,,,,,,,,,,492970.0,636389.0,870916.0,1331500.0,2136027.0,661177.0,1392608.0
230,90005,2018-04-30,9.0,74.12,19.11,20.24,3.9692585895117496,3.8506031453142295,,,,,,,,,,,,494588.0,639951.0,875278.0,1349033.0,2158935.0,664014.0,1409579.0
231,90005,2018-05-31,17.0,78.18,15.38,20.53,3.9324801780497998,3.78571428571429,,,,,,,,,,,,494277.0,642849.0,875804.0,1359828.0,2169823.0,666152.0,1420698.0
232,90005,2018-06-30,13.0,79.32,14.4,20.8,3.9873417721519,3.8203799654576898,,,,,,,,,,,,493230.0,645620.0,876184.0,1378900.0,2194225.0,668330.0,1439131.0
233,90005,2018-07-31,23.0,81.75,12.34,20.89,4.22700587084149,3.9852909655985402,,,,,,,,,,,,495647.0,649389.0,880707.0,1403757.0,2238377.0,672490.0,1464632.0
234,90005,2018-08-31,12.0,84.25,10.39,20.76,4.12185686653772,3.99539877300613,3.4633333333332996,,,,,,,,,,,497577.0,652185.0,883154.0,1430575.0,2295457.0,675296.0,1492128.0
235,90005,2018-09-30,6.0,64.94,26.52,20.62,3.91017022754907,4.01555209953344,3.2101730887814997,,,,,,,,,,,500360.0,653365.0,883009.0,1451401.0,2341522.0,676151.0,1513745.0
236,90005,2018-10-31,7.0,63.53,26.62,20.67,4.14998963802155,3.9647239263803704,3.53,,,,,,,,,,,499671.0,654421.0,881161.0,1465940.0,2375539.0,676513.0,1528463.0
237,90005,2018-11-30,9.0,60.5,31.66,20.24,3.9267326732673298,3.9779339006530803,2.95383104125737,,,,,,,,,,,498421.0,655018.0,881232.0,1483353.0,2400566.0,677131.0,1543439.0
238,90005,2018-12-31,8.0,60.17,33.01,20.17,4.1233528836754605,3.6967340590979805,2.61002304147465,,,,,,,,,,,497313.0,655610.0,881425.0,1500766.0,2429719.0,677948.0,1558716.0
239,90005,2019-01-31,4.0,63.2,30.14,20.36,4.00547087321281,3.3214709371292996,2.7691218130311603,,2.56428571428571,,,,,,,,,497925.0,656214.0,883718.0,1519936.0,2460415.0,678901.0,1577520.0
240,90005,2019-02-28,7.0,65.69,27.92,20.44,3.7870967741935497,3.20807917888563,2.7782608695652207,,2.53389830508475,,,,,,,,,498685.0,654082.0,880319.0,1527427.0,2474734.0,677110.0,1586806.0
241,90005,2019-03-31,8.0,63.26,28.46,20.37,3.98909090909091,3.24264705882353,2.7933779438602597,,2.29035714285714,,,,,,,,,500559.0,651318.0,876630.0,1534098.0,2487672.0,675129.0,1595891.0
242,90005,2019-04-30,12.0,61.96,30.79,20.28,3.98909090909091,3.12897137000745,3.03676470588235,,2.45384615384615,,,,,,,,,502730.0,648671.0,872733.0,1543838.0,2510498.0,673723.0,1608304.0
243,90005,2019-05-31,6.0,14.89,84.04,10.48,3.92927542754275,3.2312102365217594,2.91739130434783,,2.7338461538461503,,,,,,,,,505967.0,647534.0,874895.0,1564218.0,2550279.0,673853.0,1629741.0
244,90005,2019-06-30,8.0,14.32,84.73,10.5,3.9920792079207903,3.33129584352078,2.92394560776523,,2.7338461538461503,,,,,,,,,510103.0,647228.0,878590.0,1579246.0,2580225.0,674715.0,1646025.0
245,90005,2019-07-31,10.0,13.76,85.35,10.48,3.76923076923077,3.42166910688141,2.71304347826087,,2.5297619047619,,,,,,,,,511201.0,646674.0,881021.0,1589563.0,2593943.0,674677.0,1656021.0
246,90005,2019-08-31,11.0,,,,3.9385964912280698,3.36185559036238,3.0599447311772696,,2.7,,,,,,,,,512986.0,647930.0,884743.0,1597711.0,2599694.0,676353.0,1664265.0
247,90005,2019-09-30,9.0,,,,3.62500373524578,3.28900949796472,3.1448911222780604,,2.74375,,,,,,,,,513666.0,650652.0,890050.0,1607297.0,2606473.0,679732.0,1673856.0
248,90005,2019-10-31,13.0,,,,3.57599561563756,3.07573964497041,3.0331715210356003,,2.66,,,,,,,,,517571.0,654000.0,896618.0,1620284.0,2623435.0,683939.0,1687789.0
249,90005,2019-11-30,7.0,,,,3.5875,3.1528861064011697,2.7863777089783297,,2.5159419003264203,,,,,,,,,521925.0,657360.0,902474.0,1631154.0,2644858.0,687896.0,1700916.0
250,90005,2019-12-31,9.0,,,,3.51662404092072,3.14767495108447,2.83742331288344,,2.53389830508475,,,,,,,,,528411.0,662094.0,909794.0,1644197.0,2671436.0,693019.0,1716630.0
251,90005,2020-01-31,7.0,,,,,,,,,,,,,,,,,534075.0,667560.0,917039.0,1658593.0,2696883.0,698638.0,1731583.0
252,90005,2020-02-29,3.0,,,,,,,,,,,,,,,,,539855.0,676116.0,930271.0,1680973.0,2732446.0,707318.0,1752923.0
253,90005,2020-03-31,6.0,,,,,,,,,,,,,,,,,,,,,,,
254,90006,2011-11-30,18.0,25.74,66.86,13.42,,,,,,,,,,,,,,252471.0,331234.0,355479.0,455548.0,469036.0,348316.0,358970.0
255,90006,2011-12-31,20.0,27.16,66.29,13.66,,,,,,,,,,,,,,252708.0,330166.0,355880.0,458131.0,469027.0,348583.0,359821.0
256,90006,2012-01-31,14.0,28.87,64.98,13.66,,,,,,,,,,,,,,252262.0,329700.0,357056.0,458775.0,469073.0,349928.0,361328.0
257,90006,2012-02-29,11.0,31.04,61.67,13.51,,,,,,,,,,,,,,250408.0,328887.0,358129.0,456824.0,470106.0,351061.0,361864.0
258,90006,2012-03-31,11.0,33.49,60.08,13.58,,,,,,,,,,,,,,248911.0,327988.0,358268.0,456534.0,471313.0,351084.0,361750.0
259,90006,2012-04-30,13.0,35.54,56.55,13.63,,,,,,,,,,,,,,249365.0,327994.0,358926.0,454585.0,474734.0,351792.0,362378.0
260,90006,2012-05-31,12.0,35.36,56.26,13.74,,,,,,,,,,,,,,252402.0,329264.0,360081.0,452935.0,476708.0,352916.0,364006.0
261,90006,2012-06-30,15.0,42.2,50.34,13.69,,,,,,,,,,,,,,253763.0,332065.0,364886.0,454468.0,482257.0,355322.0,369148.0
262,90006,2012-07-31,17.0,49.03,42.08,13.87,,,,,,,,,,,,,,254893.0,335379.0,369763.0,458131.0,488709.0,359086.0,373543.0
263,90006,2012-08-31,8.0,57.63,34.28,14.27,,,,,,,,,,,,,,254956.0,338621.0,373639.0,459839.0,498032.0,364760.0,375875.0
264,90006,2012-09-30,5.0,62.59,29.21,14.53,,,,,,,,,,,,,,257864.0,342604.0,378022.0,461499.0,505496.0,371130.0,378807.0
265,90006,2012-10-31,12.0,67.37,25.34,14.79,,,,,,,,,,,,,,261784.0,347627.0,383665.0,464887.0,514498.0,378313.0,383271.0
266,90006,2012-11-30,12.0,72.78,20.9,14.95,,,,,,,,,,,,,,265053.0,351821.0,389788.0,469457.0,522516.0,383209.0,389429.0
267,90006,2012-12-31,9.0,78.42,17.26,15.14,,,,,,,,,,,,,,269766.0,360152.0,398793.0,478569.0,536011.0,388582.0,398320.0
268,90006,2013-01-31,11.0,82.06,15.21,15.24,,,,,,,,,,,,,,274865.0,368297.0,405866.0,487170.0,545833.0,392647.0,405811.0
269,90006,2013-02-28,6.0,84.34,13.27,15.39,,,,,,,,,,,,,,282087.0,379514.0,415533.0,500354.0,557739.0,399779.0,415781.0
270,90006,2013-03-31,8.0,86.05,11.56,15.4,,,,,,,,,,,,,,289844.0,390487.0,425210.0,511517.0,566706.0,408995.0,426006.0
271,90006,2013-04-30,16.0,87.76,10.25,15.61,,,,,,,,,,,,,,299138.0,401831.0,436995.0,524459.0,579789.0,420083.0,437966.0
272,90006,2013-05-31,7.0,94.48,3.99,16.07,,,,,,,,,,,,,,307081.0,411343.0,448888.0,536559.0,593850.0,429827.0,449984.0
273,90006,2013-06-30,10.0,95.84,3.25,16.44,,,,,,,,,,,,,,315362.0,419473.0,456982.0,542995.0,604225.0,438601.0,457168.0
274,90006,2013-07-31,16.0,96.36,2.73,16.79,,,,,,,,,,,,,,322521.0,427695.0,464140.0,548506.0,610313.0,446117.0,463199.0
275,90006,2013-08-31,10.0,96.58,2.51,17.05,,,,,,,,,,,,,,333393.0,438899.0,472882.0,556486.0,617242.0,454948.0,472175.0
276,90006,2013-09-30,5.0,96.75,2.33,16.97,,,,,,,,,,,,,,343072.0,450236.0,482569.0,568596.0,627955.0,463068.0,484297.0
277,90006,2013-10-31,11.0,95.5,3.42,17.08,,,,,,,,,,,,,,352356.0,458802.0,490504.0,575952.0,635791.0,468461.0,495573.0
278,90006,2013-11-30,10.0,94.7,3.76,17.31,,,,,,,,,,,,,,358505.0,464909.0,495725.0,580788.0,639587.0,472562.0,502531.0
279,90006,2013-12-31,11.0,93.16,5.75,17.54,,,,,,,,,,,,,,362673.0,466176.0,497193.0,581819.0,638595.0,474290.0,505385.0
280,90006,2014-01-31,15.0,91.23,7.29,17.82,,,,,,,,,,,,,,366983.0,467783.0,500118.0,586993.0,644005.0,477538.0,509243.0
281,90006,2014-02-28,11.0,90.37,8.21,17.99,,,,,,,,,,,,,,369139.0,466038.0,499092.0,586190.0,647511.0,477235.0,509230.0
282,90006,2014-03-31,14.0,88.38,9.62,17.71,,,,,,,,,,,,,,372474.0,465815.0,500579.0,587804.0,655788.0,477621.0,511626.0
283,90006,2014-04-30,3.0,90.72,7.97,18.32,,,,,,,,,,,,,,372440.0,464969.0,499454.0,585652.0,655675.0,475856.0,510893.0
284,90006,2014-05-31,9.0,89.01,9.34,18.64,,,,,,,,,,,,,,374388.0,466564.0,500999.0,588334.0,657851.0,476086.0,513714.0
285,90006,2014-06-30,16.0,86.96,10.54,18.64,,,,,,,,,,,,,,376142.0,467388.0,502695.0,594497.0,660258.0,475432.0,517601.0
286,90006,2014-07-31,34.0,83.26,14.46,18.55,,,,,,,,,,,,,,380674.0,468907.0,508552.0,602151.0,671047.0,476395.0,527141.0
287,90006,2014-08-31,10.0,81.26,15.38,18.79,,,,,,,,,,,,,,378503.0,465875.0,511220.0,606021.0,674256.0,473526.0,531349.0
288,90006,2014-09-30,9.0,74.32,20.33,18.46,,,,,,,,,,,,,,375362.0,462930.0,513125.0,607100.0,677987.0,471189.0,534121.0
289,90006,2014-10-31,8.0,68.62,26.48,18.47,,,,,,,,,,,,,,371311.0,461339.0,513688.0,612354.0,682574.0,469828.0,535388.0
290,90006,2014-11-30,7.0,69.81,26.23,18.29,,,,,,,,,,,,,,372697.0,463690.0,518028.0,620376.0,694679.0,471961.0,542429.0
291,90006,2014-12-31,9.0,69.02,27.47,18.09,,,,,,,,,,,,,,375975.0,467186.0,522723.0,628789.0,706504.0,475672.0,549143.0
292,90006,2015-01-31,7.0,69.36,27.13,18.11,,,,,,,,,,,,,,379964.0,471919.0,529108.0,634843.0,715437.0,480524.0,556254.0
293,90006,2015-02-28,7.0,69.53,26.74,18.4,,,,,,,,,,,,,,384686.0,477127.0,536219.0,644064.0,725233.0,485724.0,565074.0
294,90006,2015-03-31,12.0,71.69,24.29,18.6,,,,,,,,,,,,,,388406.0,482516.0,543362.0,652621.0,732532.0,489585.0,574603.0
295,90006,2015-04-30,12.0,77.12,17.8,18.47,,,,,,,,,,,,,,390739.0,484671.0,547780.0,661981.0,740550.0,490488.0,582779.0
296,90006,2015-05-31,11.0,83.73,11.75,18.32,,,,,,,,,,,,,,392114.0,486611.0,550247.0,669003.0,747461.0,492205.0,587552.0
297,90006,2015-06-30,11.0,86.33,9.83,18.31,,,,,,,,,,,,,,392448.0,488799.0,552587.0,674518.0,754864.0,494123.0,591777.0
298,90006,2015-07-31,10.0,87.06,8.31,18.43,,,,,,,,,,,,,,394368.0,491614.0,553009.0,680687.0,760394.0,495748.0,594308.0
299,90006,2015-08-31,12.0,87.57,8.14,18.45,,,,,,,,,,,,,,398056.0,495266.0,555792.0,688577.0,772506.0,497664.0,600002.0
300,90006,2015-09-30,7.0,83.05,11.36,18.46,,,,,,,,,,,,,,403244.0,498976.0,558706.0,696438.0,782452.0,499913.0,604732.0
301,90006,2015-10-31,10.0,78.02,17.12,18.29,,,,,,,,,,,,,,408370.0,502983.0,563429.0,703754.0,790775.0,503702.0,609642.0
302,90006,2015-11-30,12.0,70.81,23.09,18.23,,,,,,,,,,,,,,412674.0,506279.0,565434.0,708914.0,793441.0,507625.0,611200.0
303,90006,2015-12-31,28.0,67.19,25.75,18.27,,,,,,,,,,,,,,418173.0,510868.0,569943.0,716213.0,801666.0,512405.0,617619.0
304,90006,2016-01-31,17.0,76.1,20.0,18.17,,,,,,,,,,,,,,421328.0,513013.0,571770.0,721915.0,810404.0,513900.0,624016.0
305,90006,2016-02-29,5.0,70.34,24.75,18.03,,,,,,,,,,,,,,426663.0,516333.0,576622.0,728690.0,820476.0,515835.0,633479.0
306,90006,2016-03-31,12.0,65.82,28.64,17.82,,,,,,,,,270.21248191426,,,,,428981.0,517897.0,579413.0,735298.0,829851.0,516691.0,639521.0
307,90006,2016-04-30,15.0,62.43,32.26,17.64,,,,,,,,,260.74790129738,,,,,435303.0,522799.0,586541.0,743474.0,843042.0,521480.0,648411.0
308,90006,2016-05-31,14.0,82.48,12.27,18.03,,,,,,,,,281.229703399,,,,,439666.0,525966.0,592354.0,753798.0,857567.0,524042.0,657145.0
309,90006,2016-06-30,14.0,84.12,11.42,18.19,,,,,,,,,287.52127659575,,,,,446039.0,529329.0,598479.0,763589.0,870395.0,526788.0,666025.0
310,90006,2016-07-31,16.0,68.17,23.8,17.97,,,,,,,,,309.03518619351,,,,,450190.0,530775.0,603446.0,772242.0,879971.0,527907.0,673481.0
311,90006,2016-08-31,12.0,76.99,14.64,17.98,,,,,,,,,289.14797675032,,,,,457635.0,534507.0,608613.0,778724.0,884468.0,531657.0,681028.0
312,90006,2016-09-30,16.0,84.4,9.27,18.19,,,,,,,,,304.08309210286,,,,,463901.0,539197.0,614954.0,787915.0,890951.0,536434.0,691138.0
313,90006,2016-10-31,16.0,89.25,7.07,18.17,,,,,,,,,292.92474087427,,,,,469823.0,544451.0,620705.0,795609.0,899639.0,541201.0,700911.0
314,90006,2016-11-30,16.0,89.25,5.77,18.41,,,,,,,,,282.60869565217,,,,,471672.0,547066.0,627229.0,801900.0,910332.0,542866.0,710544.0
315,90006,2016-12-31,18.0,89.14,5.54,18.65,,,,,,,,,275.32736044107,,,,,474271.0,549574.0,632107.0,804157.0,916279.0,543828.0,717386.0
316,90006,2017-01-31,7.0,88.12,6.0,18.7,,,,,,,,,282.14599219485,,,,,479404.0,553733.0,639637.0,810139.0,923065.0,546739.0,725768.0
